Num timestep,mean reward
3000,155.37
4000,155.37
5000,77.94333350000001
6000,77.94333350000001
7000,77.94333350000001
8000,108.28722233333333
9000,108.28722233333333
10000,67.56541675
11000,67.56541675
12000,67.56541675
13000,77.5436668
14000,77.5436668
15000,28.85000016666666
16000,28.85000016666666
17000,28.85000016666666
18000,44.29761914285713
19000,44.29761914285713
20000,44.29761914285713
21000,57.420208374999994
22000,57.420208374999994
23000,71.89425933333332
24000,71.89425933333332
25000,71.89425933333332
26000,87.7135001
27000,87.7135001
28000,87.7135001
29000,86.07484854545454
30000,86.07484854545454
31000,93.43305558333333
32000,93.43305558333333
33000,93.43305558333333
34000,97.03346153846154
35000,97.03346153846154
36000,97.03346153846154
37000,106.72654764285714
38000,106.72654764285714
39000,117.78755559999999
40000,117.78755559999999
41000,117.78755559999999
42000,122.6656250625
43000,122.6656250625
44000,122.6656250625
45000,116.13215694117648
46000,116.13215694117648
47000,116.13215694117648
48000,120.55916672222222
49000,120.55916672222222
50000,120.55916672222222
51000,122.95684215789473
52000,122.95684215789473
53000,122.12166669999999
54000,122.12166669999999
55000,122.12166669999999
56000,129.66857147619046
57000,129.66857147619046
58000,129.66857147619046
59000,132.11818186363635
60000,132.11818186363635
61000,132.11818186363635
62000,134.5052174347826
63000,134.5052174347826
64000,134.5052174347826
65000,138.78659725
66000,138.78659725
67000,138.78659725
68000,143.00560004
69000,143.00560004
70000,143.00560004
71000,143.95044876923077
72000,143.95044876923077
73000,143.80586425925927
74000,143.80586425925927
75000,143.80586425925927
76000,142.57446435714286
77000,142.57446435714286
78000,142.57446435714286
79000,144.31160927586208
80000,144.31160927586208
81000,144.31160927586208
82000,147.5837223
83000,147.5837223
84000,147.5837223
85000,148.4552151290323
86000,148.4552151290323
87000,147.79822925000002
88000,147.79822925000002
89000,147.79822925000002
90000,147.79822925000002
91000,148.70949503030306
92000,148.70949503030306
93000,148.70949503030306
94000,148.5479902647059
95000,148.5479902647059
96000,148.5479902647059
97000,151.36914291428573
98000,151.36914291428573
99000,151.36914291428573
100000,153.30347227777781
101000,153.30347227777781
102000,153.30347227777781
103000,150.62747754054058
104000,150.62747754054058
105000,150.62747754054058
106000,148.26065794736846
107000,148.26065794736846
108000,148.26065794736846
109000,148.26065794736846
110000,142.86290602564105
111000,142.86290602564105
112000,142.86290602564105
113000,138.46775005
114000,138.46775005
115000,138.51280492682926
116000,138.51280492682926
117000,138.51280492682926
118000,134.70253973809523
119000,134.70253973809523
120000,134.70253973809523
121000,133.19802330232557
122000,133.19802330232557
123000,133.19802330232557
124000,129.7565530681818
125000,129.7565530681818
126000,129.7565530681818
127000,128.29137039999998
128000,128.29137039999998
129000,128.29137039999998
130000,128.09231886956522
131000,128.09231886956522
132000,128.09231886956522
133000,128.8059574680851
134000,128.8059574680851
135000,128.8059574680851
136000,128.8059574680851
137000,120.89295141666666
138000,120.89295141666666
139000,120.89295141666666
140000,119.80680275510203
141000,119.80680275510203
142000,119.80680275510203
143000,114.91566669999999
144000,114.91566669999999
145000,114.91566669999999
146000,111.9994667
147000,111.9994667
148000,111.9994667
149000,116.3593667
150000,116.3593667
151000,116.3593667
152000,107.85183335999999
153000,107.85183335999999
154000,107.85183335999999
155000,108.70420001999999
156000,108.70420001999999
157000,108.70420001999999
158000,111.29850001999998
159000,111.29850001999998
160000,111.29850001999998
161000,111.29850001999998
162000,118.45880001999998
163000,118.45880001999998
164000,118.45880001999998
165000,116.51103336
166000,116.51103336
167000,116.51103336
168000,117.46403335999999
169000,117.46403335999999
170000,117.46403335999999
171000,117.46403335999999
172000,117.93966667999999
173000,117.93966667999999
174000,117.93966667999999
175000,114.81156668
176000,114.81156668
177000,114.81156668
178000,114.81156668
179000,109.31686668000002
180000,109.31686668000002
181000,109.31686668000002
182000,107.63336668000002
183000,107.63336668000002
184000,107.63336668000002
185000,103.60603336000003
186000,103.60603336000003
187000,103.60603336000003
188000,103.60603336000003
189000,98.61016668
190000,98.61016668
191000,98.61016668
192000,97.79960000000001
193000,97.79960000000001
194000,97.79960000000001
195000,94.94003332
196000,94.94003332
197000,94.94003332
198000,92.17733332
199000,92.17733332
200000,92.17733332
201000,92.17733332
202000,91.03306665999999
203000,91.03306665999999
204000,91.03306665999999
205000,86.64779999999999
206000,86.64779999999999
207000,86.64779999999999
208000,81.7766
209000,81.7766
210000,81.7766
211000,79.65923332
212000,79.65923332
213000,79.65923332
214000,76.77583331999999
215000,76.77583331999999
216000,76.77583331999999
217000,76.77583331999999
218000,74.77126666
219000,74.77126666
220000,74.77126666
221000,72.5372
222000,72.5372
223000,72.5372
224000,72.31516665999999
225000,72.31516665999999
226000,72.31516665999999
227000,72.66666666
228000,72.66666666
229000,72.66666666
230000,72.66666666
231000,74.24923332
232000,74.24923332
233000,74.24923332
234000,71.81859998
235000,71.81859998
236000,71.81859998
237000,54.59139998
238000,54.59139998
239000,54.59139998
240000,54.59139998
241000,50.236933320000006
242000,50.236933320000006
243000,50.236933320000006
244000,49.141699980000006
245000,49.141699980000006
246000,45.45169998
247000,45.45169998
248000,45.45169998
249000,45.45169998
250000,37.36649998
251000,37.36649998
252000,37.36649998
253000,35.836699980000006
254000,35.836699980000006
255000,35.836699980000006
256000,34.18266666
257000,34.18266666
