Num timestep,mean reward
239000,-179.23403334
240000,-179.23403334
241000,-179.23403334
242000,-174.02483334000001
243000,-174.02483334000001
244000,-174.02483334000001
245000,-174.02483334000001
246000,-174.81640002
247000,-174.81640002
248000,-174.81640002
249000,-174.81640002
250000,-174.81640002
251000,-172.85860002
252000,-172.85860002
253000,-172.85860002
254000,-172.85860002
255000,-175.50033335999996
256000,-175.50033335999996
257000,-175.50033335999996
258000,-175.50033335999996
259000,-175.50033335999996
260000,-163.6916667
261000,-163.6916667
262000,-163.6916667
263000,-163.6916667
264000,-149.42640004
265000,-149.42640004
266000,-149.42640004
267000,-149.42640004
268000,-149.73340004
269000,-149.73340004
270000,-149.73340004
271000,-149.73340004
272000,-149.73340004
273000,-149.73340004
274000,-146.2317667
275000,-146.2317667
276000,-146.2317667
277000,-146.2317667
278000,-146.2317667
279000,-146.22400004000002
280000,-146.22400004000002
281000,-146.22400004000002
282000,-146.22400004000002
283000,-146.22400004000002
284000,-144.73410004
285000,-144.73410004
286000,-144.73410004
287000,-144.73410004
288000,-144.73410004
289000,-144.73410004
290000,-148.95446669999998
291000,-148.95446669999998
292000,-148.95446669999998
293000,-148.95446669999998
294000,-148.95446669999998
295000,-149.49106669999998
296000,-149.49106669999998
297000,-149.49106669999998
298000,-149.49106669999998
299000,-149.49106669999998
300000,-149.49106669999998
301000,-149.49106669999998
302000,-155.9213667
303000,-155.9213667
304000,-155.9213667
305000,-155.9213667
306000,-155.9213667
307000,-155.9213667
308000,-156.1589667
309000,-156.1589667
310000,-156.1589667
311000,-156.1589667
312000,-153.81626670000003
313000,-153.81626670000003
314000,-153.81626670000003
315000,-153.81626670000003
316000,-153.81626670000003
317000,-154.6917667
318000,-154.6917667
319000,-154.6917667
320000,-154.6917667
321000,-154.6917667
322000,-154.33653336
323000,-154.33653336
324000,-154.33653336
325000,-154.33653336
326000,-154.33653336
327000,-154.33653336
328000,-150.77303336
329000,-150.77303336
330000,-150.77303336
331000,-150.77303336
332000,-150.77303336
333000,-150.77303336
334000,-150.77303336
335000,-151.69453336000004
336000,-151.69453336000004
337000,-151.69453336000004
338000,-151.69453336000004
339000,-151.69453336000004
340000,-151.45940002
341000,-151.45940002
342000,-151.45940002
343000,-151.45940002
344000,-151.45940002
345000,-151.45940002
346000,-151.45940002
347000,-139.32196667999997
348000,-139.32196667999997
349000,-139.32196667999997
350000,-139.32196667999997
351000,-139.32196667999997
352000,-139.32196667999997
353000,-139.32196667999997
354000,-140.55733336
355000,-140.55733336
356000,-140.55733336
357000,-140.55733336
358000,-140.55733336
359000,-140.55733336
360000,-142.26350002
361000,-142.26350002
362000,-142.26350002
363000,-142.26350002
364000,-138.15013334
365000,-138.15013334
366000,-138.15013334
367000,-138.15013334
368000,-138.15013334
369000,-138.15013334
370000,-139.0273
371000,-139.0273
372000,-139.0273
373000,-139.0273
374000,-139.0273
375000,-137.61643332
376000,-137.61643332
377000,-137.61643332
378000,-137.61643332
379000,-137.61643332
380000,-137.61643332
381000,-137.34306665999998
382000,-137.34306665999998
383000,-137.34306665999998
384000,-137.34306665999998
385000,-137.34306665999998
386000,-137.39489999999998
387000,-137.39489999999998
388000,-137.39489999999998
389000,-137.39489999999998
390000,-136.1024
391000,-136.1024
392000,-136.1024
393000,-136.1024
394000,-136.1024
395000,-130.8097
396000,-130.8097
397000,-130.8097
398000,-130.8097
399000,-130.8097
400000,-132.09153334
401000,-132.09153334
402000,-132.09153334
403000,-132.09153334
404000,-132.09153334
405000,-133.09933334
406000,-133.09933334
407000,-133.09933334
408000,-133.09933334
409000,-133.09933334
410000,-133.09933334
411000,-133.09933334
412000,-131.03043333999997
413000,-131.03043333999997
414000,-131.03043333999997
415000,-131.03043333999997
416000,-131.03043333999997
417000,-130.43336668
418000,-130.43336668
419000,-130.43336668
420000,-130.43336668
421000,-130.43336668
422000,-132.01800002
423000,-132.01800002
424000,-132.01800002
425000,-132.01800002
426000,-132.01800002
427000,-132.01800002
428000,-132.01800002
429000,-132.72470002
430000,-132.72470002
431000,-132.72470002
432000,-131.67460001999999
433000,-131.67460001999999
434000,-131.67460001999999
