Num timestep,mean reward
3000,127.313333
4000,127.313333
5000,127.313333
6000,87.5016665
7000,87.5016665
8000,87.5016665
9000,109.40888866666667
10000,109.40888866666667
11000,-18.68416674999999
12000,-18.68416674999999
13000,12.455666600000006
14000,12.455666600000006
15000,12.455666600000006
16000,-1.2341666666666622
17000,-1.2341666666666622
18000,-1.2341666666666622
19000,-36.42380957142857
20000,-36.42380957142857
21000,-9.603958375000001
22000,-9.603958375000001
23000,-9.603958375000001
24000,7.266666666666664
25000,7.266666666666664
26000,7.266666666666664
27000,21.3543333
28000,21.3543333
29000,25.58742418181818
30000,25.58742418181818
31000,25.58742418181818
32000,38.55208325
33000,38.55208325
34000,51.59333323076923
35000,51.59333323076923
36000,51.59333323076923
37000,55.169761785714286
38000,55.169761785714286
39000,55.169761785714286
40000,62.06044433333333
41000,62.06044433333333
42000,62.06044433333333
43000,54.229583250000005
44000,54.229583250000005
45000,54.229583250000005
46000,51.64735288235295
47000,51.64735288235295
48000,59.66064811111111
49000,59.66064811111111
50000,59.66064811111111
51000,64.80175436842104
52000,64.80175436842104
53000,59.7183333
54000,59.7183333
55000,59.7183333
56000,69.23246028571427
57000,69.23246028571427
58000,69.23246028571427
59000,76.9518939090909
60000,76.9518939090909
61000,76.9518939090909
62000,87.07521734782607
63000,87.07521734782607
64000,87.07521734782607
65000,89.97222216666667
66000,89.97222216666667
67000,89.97222216666667
68000,96.45819996
69000,96.45819996
70000,98.11737176923076
71000,98.11737176923076
72000,98.11737176923076
73000,103.50148144444444
74000,103.50148144444444
75000,103.50148144444444
76000,98.09976185714285
77000,98.09976185714285
78000,98.09976185714285
79000,99.533908
80000,99.533908
81000,99.533908
82000,102.77355549999999
83000,102.77355549999999
84000,107.16698919354837
85000,107.16698919354837
86000,107.16698919354837
87000,108.4154686875
88000,108.4154686875
89000,108.4154686875
90000,110.89136357575757
91000,110.89136357575757
92000,113.55044111764705
93000,113.55044111764705
94000,113.55044111764705
95000,116.39738088571428
96000,116.39738088571428
97000,116.39738088571428
98000,116.68708327777777
99000,116.68708327777777
100000,116.68708327777777
101000,117.20896391891893
102000,117.20896391891893
103000,117.20896391891893
104000,117.05679821052631
105000,117.05679821052631
106000,117.05679821052631
107000,115.57794869230769
108000,115.57794869230769
109000,107.28974997499999
110000,107.28974997499999
111000,107.28974997499999
112000,109.56585363414632
113000,109.56585363414632
114000,109.56585363414632
115000,107.41432538095238
116000,107.41432538095238
117000,107.41432538095238
118000,106.94410851162789
119000,106.94410851162789
120000,106.94410851162789
121000,106.09318179545453
122000,106.09318179545453
123000,106.09318179545453
124000,104.62307404444442
125000,104.62307404444442
126000,104.62307404444442
127000,108.52449271739128
128000,108.52449271739128
129000,108.52449271739128
130000,112.31680846808509
131000,112.31680846808509
132000,112.31680846808509
133000,114.56427079166667
134000,114.56427079166667
135000,114.56427079166667
136000,115.7387414489796
137000,115.7387414489796
138000,115.7387414489796
139000,117.27956662000001
140000,117.27956662000001
141000,117.27956662000001
142000,117.69179996000001
143000,117.69179996000001
144000,117.69179996000001
145000,120.21199996
146000,120.21199996
147000,120.21199996
148000,118.84719995999998
149000,118.84719995999998
150000,118.84719995999998
151000,129.05916661999998
152000,129.05916661999998
153000,129.05916661999998
154000,128.65743328
155000,128.65743328
156000,128.65743328
157000,135.28153328
158000,135.28153328
159000,135.28153328
160000,137.56543327999998
161000,137.56543327999998
162000,137.56543327999998
163000,134.28233328
164000,134.28233328
165000,134.28233328
166000,132.02383328
167000,132.02383328
168000,132.02383328
169000,134.16556661999996
170000,134.16556661999996
171000,134.16556661999996
172000,134.9229333
173000,134.9229333
174000,134.9229333
175000,132.37089998
176000,132.37089998
177000,132.37089998
178000,132.96323332
179000,132.96323332
180000,132.96323332
181000,132.96323332
182000,134.10826666
183000,134.10826666
184000,134.10826666
185000,134.21646665999998
186000,134.21646665999998
187000,134.21646665999998
188000,139.34839997999998
189000,139.34839997999998
190000,139.34839997999998
191000,142.51143330000002
192000,142.51143330000002
193000,142.51143330000002
194000,140.82769996000002
195000,140.82769996000002
196000,140.82769996000002
197000,135.81259996
198000,135.81259996
199000,135.81259996
200000,139.4053333
201000,139.4053333
202000,139.4053333
203000,139.4053333
204000,137.88209996
205000,137.88209996
206000,132.47259996
207000,132.47259996
208000,132.47259996
209000,129.09209995999998
210000,129.09209995999998
211000,129.09209995999998
212000,129.48966664
213000,129.48966664
