Num timestep,mean reward
277000,-15.214000059999998
278000,-15.214000059999998
279000,-15.214000059999998
280000,-9.830400059999995
281000,-9.830400059999995
282000,-9.830400059999995
283000,-9.830400059999995
284000,-6.690800059999999
285000,-6.690800059999999
286000,-6.690800059999999
287000,-6.690800059999999
288000,-6.690800059999999
289000,-6.33710006
290000,-6.33710006
291000,-6.33710006
292000,-6.33710006
293000,-6.33710006
294000,-3.0398000599999984
295000,-3.0398000599999984
296000,-3.0398000599999984
297000,-3.0398000599999984
298000,-4.364866719999998
299000,-4.364866719999998
300000,-4.364866719999998
301000,-4.364866719999998
302000,-4.364866719999998
303000,-4.364866719999998
304000,3.444799960000001
305000,3.444799960000001
306000,3.444799960000001
307000,3.444799960000001
308000,5.068299960000001
309000,5.068299960000001
310000,5.068299960000001
311000,5.068299960000001
312000,5.068299960000001
313000,8.997933280000002
314000,8.997933280000002
315000,8.997933280000002
316000,8.997933280000002
317000,16.480599939999998
318000,16.480599939999998
319000,16.480599939999998
320000,16.480599939999998
321000,21.105366619999998
322000,21.105366619999998
323000,21.105366619999998
324000,21.105366619999998
325000,21.105366619999998
326000,23.69283328
327000,23.69283328
328000,23.69283328
329000,23.69283328
330000,24.295266620000003
331000,24.295266620000003
332000,24.295266620000003
333000,24.295266620000003
334000,24.295266620000003
335000,26.426199959999998
336000,26.426199959999998
337000,26.426199959999998
338000,26.426199959999998
339000,26.426199959999998
340000,26.426199959999998
341000,29.20229996
342000,29.20229996
343000,29.20229996
344000,29.20229996
345000,32.04396664
346000,32.04396664
347000,32.04396664
348000,32.04396664
349000,32.04396664
350000,32.04396664
351000,32.04396664
352000,33.782466639999996
353000,33.782466639999996
354000,33.782466639999996
355000,33.782466639999996
356000,36.870699980000005
357000,36.870699980000005
358000,36.870699980000005
359000,36.870699980000005
360000,36.870699980000005
361000,36.870699980000005
362000,36.870699980000005
363000,41.67089998
364000,41.67089998
365000,41.67089998
366000,41.67089998
367000,41.67089998
368000,42.56386666
369000,42.56386666
370000,42.56386666
371000,42.56386666
372000,42.56386666
373000,42.56386666
374000,43.979099979999994
375000,43.979099979999994
376000,43.979099979999994
377000,43.979099979999994
378000,43.979099979999994
379000,45.020066639999996
380000,45.020066639999996
381000,45.020066639999996
382000,45.020066639999996
383000,45.020066639999996
384000,48.403299980000014
385000,48.403299980000014
386000,48.403299980000014
387000,48.403299980000014
388000,48.403299980000014
389000,48.403299980000014
390000,54.63606663999999
391000,54.63606663999999
392000,54.63606663999999
393000,54.63606663999999
394000,54.63606663999999
395000,54.63606663999999
396000,55.529233299999994
397000,55.529233299999994
398000,55.529233299999994
399000,54.21089997999999
400000,54.21089997999999
401000,54.21089997999999
402000,54.21089997999999
403000,58.165566659999996
404000,58.165566659999996
405000,58.165566659999996
406000,58.165566659999996
407000,58.185533320000005
408000,58.185533320000005
409000,58.185533320000005
410000,58.185533320000005
411000,58.185533320000005
412000,54.56446666000001
413000,54.56446666000001
414000,54.56446666000001
415000,57.906600000000005
416000,57.906600000000005
417000,57.906600000000005
418000,57.906600000000005
419000,57.906600000000005
420000,57.906600000000005
421000,59.953100000000006
422000,59.953100000000006
423000,59.953100000000006
424000,59.953100000000006
425000,67.15753334
426000,67.15753334
427000,67.15753334
428000,67.15753334
429000,67.15753334
430000,68.86966668
431000,68.86966668
432000,68.86966668
433000,68.86966668
434000,68.86966668
435000,72.89376668000001
436000,72.89376668000001
437000,72.89376668000001
438000,72.89376668000001
439000,75.76176668000001
440000,75.76176668000001
441000,75.76176668000001
442000,75.76176668000001
443000,75.76176668000001
444000,75.76176668000001
445000,72.32070001999999
446000,72.32070001999999
447000,72.32070001999999
448000,72.32070001999999
449000,72.32070001999999
450000,72.32070001999999
451000,97.56610002000004
452000,97.56610002000004
453000,97.56610002000004
454000,97.56610002000004
455000,97.56610002000004
456000,110.81843336000001
457000,110.81843336000001
458000,110.81843336000001
459000,110.81843336000001
460000,107.22630002
461000,107.22630002
462000,107.22630002
463000,107.22630002
464000,107.22630002
465000,110.51913336
466000,110.51913336
467000,110.51913336
468000,110.51913336
469000,110.51913336
470000,110.74650002
471000,110.74650002
472000,110.74650002
473000,110.74650002
474000,110.74650002
475000,110.74650002
476000,116.99940002
477000,116.99940002
478000,116.99940002
479000,116.99940002
480000,116.99940002
481000,116.58736667999997
482000,116.58736667999997
483000,116.58736667999997
484000,116.58736667999997
485000,117.31976668000001
486000,117.31976668000001
487000,117.31976668000001
488000,117.31976668000001
489000,117.31976668000001
490000,118.52763334
491000,118.52763334
492000,118.52763334
493000,118.52763334
494000,118.52763334
495000,127.93283334000002
496000,127.93283334000002
497000,127.93283334000002
498000,127.93283334000002
499000,127.93283334000002
500000,127.93283334000002
501000,128.75133334
502000,128.75133334
503000,128.75133334
504000,128.75133334
505000,128.75133334
506000,133.84826665999998
507000,133.84826665999998
508000,133.84826665999998
509000,133.84826665999998
510000,133.84826665999998
511000,133.75686666000001
512000,133.75686666000001
513000,133.75686666000001
514000,133.75686666000001
515000,143.65449998000003
516000,143.65449998000003
517000,143.65449998000003
518000,143.65449998000003
519000,141.15019998
520000,141.15019998
521000,141.15019998
522000,141.15019998
523000,142.58119997999998
524000,142.58119997999998
525000,142.58119997999998
526000,142.58119997999998
527000,142.58119997999998
528000,142.92983332
529000,142.92983332
530000,142.92983332
531000,142.92983332
532000,142.92983332
533000,143.46263332
534000,143.46263332
535000,143.46263332
536000,143.46263332
537000,143.46263332
538000,143.46263332
539000,135.63416666
540000,135.63416666
541000,135.63416666
542000,135.63416666
543000,135.63416666
544000,139.39749999999998
545000,139.39749999999998
546000,139.39749999999998
547000,139.39749999999998
548000,139.39749999999998
549000,139.0489
550000,139.0489
551000,139.0489
552000,139.0489
553000,139.0489
554000,139.0489
555000,139.33876666
556000,139.33876666
557000,139.33876666
558000,139.33876666
559000,139.33876666
560000,139.6732
561000,139.6732
562000,139.6732
563000,139.6732
564000,139.78199999999998
565000,139.78199999999998
566000,139.78199999999998
567000,139.78199999999998
568000,139.78199999999998
569000,140.9498
570000,140.9498
571000,140.9498
572000,140.9498
573000,140.9498
574000,139.9771
575000,139.9771
576000,139.9771
577000,139.9771
578000,139.9771
579000,139.9771
580000,141.62363332
581000,141.62363332
582000,141.62363332
583000,141.62363332
584000,141.62363332
585000,141.62363332
586000,144.75603332
587000,144.75603332
588000,144.75603332
589000,144.75603332
590000,140.94959998
591000,140.94959998
592000,140.94959998
593000,140.94959998
594000,140.94959998
595000,140.94959998
596000,140.91343329999998
597000,140.91343329999998
598000,140.91343329999998
599000,140.91343329999998
600000,140.91343329999998
601000,140.91343329999998
602000,142.05129996
603000,142.05129996
604000,142.05129996
605000,142.05129996
606000,142.05129996
607000,142.05129996
608000,143.0147333
609000,143.0147333
610000,143.0147333
611000,143.0147333
612000,143.0147333
613000,142.46696664
614000,142.46696664
615000,142.46696664
616000,142.46696664
617000,142.46696664
618000,142.46696664
619000,144.85346664
620000,144.85346664
621000,144.85346664
622000,144.85346664
623000,144.85346664
624000,144.85346664
625000,145.73776664
626000,145.73776664
627000,145.73776664
628000,145.73776664
629000,145.57819997999997
630000,145.57819997999997
631000,145.57819997999997
632000,145.57819997999997
633000,145.57819997999997
634000,145.57819997999997
635000,145.00386663999998
636000,145.00386663999998
637000,145.00386663999998
638000,145.00386663999998
639000,145.00386663999998
640000,145.00386663999998
641000,143.91389998
642000,143.91389998
643000,143.91389998
644000,143.91389998
645000,141.68459998
646000,141.68459998
647000,141.68459998
648000,141.68459998
649000,141.68459998
650000,141.68459998
651000,143.92086664
652000,143.92086664
653000,143.92086664
654000,143.92086664
655000,143.92086664
656000,143.92086664
657000,145.1873333
658000,145.1873333
659000,145.1873333
660000,145.1873333
661000,145.1873333
662000,146.43069996
663000,146.43069996
664000,146.43069996
665000,146.43069996
666000,146.43069996
667000,150.75506661999998
668000,150.75506661999998
669000,150.75506661999998
670000,150.75506661999998
671000,150.75506661999998
672000,151.10053328
673000,151.10053328
674000,151.10053328
675000,151.10053328
676000,151.10053328
677000,151.10053328
678000,150.34873328
679000,150.34873328
680000,150.34873328
681000,150.34873328
682000,150.34873328
683000,150.65466662
684000,150.65466662
685000,150.65466662
686000,148.87869996
687000,148.87869996
688000,148.87869996
689000,148.87869996
690000,148.87869996
691000,148.87869996
692000,150.68523330000002
693000,150.68523330000002
694000,150.68523330000002
695000,150.68523330000002
696000,150.68523330000002
697000,151.0800333
698000,151.0800333
699000,151.0800333
700000,151.0800333
701000,154.60929996
702000,154.60929996
703000,154.60929996
704000,154.60929996
705000,154.60929996
706000,153.5669333
707000,153.5669333
708000,153.5669333
709000,153.5669333
710000,153.02349995999998
711000,153.02349995999998
712000,153.02349995999998
713000,153.02349995999998
714000,153.02349995999998
715000,153.02349995999998
716000,160.93846661999999
717000,160.93846661999999
718000,160.93846661999999
719000,160.93846661999999
720000,162.76999994
721000,162.76999994
722000,162.76999994
723000,162.76999994
724000,162.76999994
725000,162.76999994
726000,160.13499994
727000,160.13499994
728000,160.13499994
729000,157.83563328
730000,157.83563328
731000,157.83563328
732000,157.83563328
733000,157.55816661999998
734000,157.55816661999998
735000,157.55816661999998
736000,157.55816661999998
737000,157.55816661999998
738000,157.45729996
739000,157.45729996
740000,157.45729996
741000,157.45729996
742000,157.45729996
743000,156.29709996
744000,156.29709996
745000,156.29709996
746000,156.29709996
747000,156.29709996
748000,156.89683329999997
749000,156.89683329999997
750000,156.89683329999997
751000,156.89683329999997
752000,156.89683329999997
753000,153.59479997999998
754000,153.59479997999998
755000,153.59479997999998
756000,153.59479997999998
757000,152.73626666
758000,152.73626666
759000,152.73626666
760000,152.73626666
761000,152.73626666
762000,152.73626666
763000,151.7437
764000,151.7437
765000,151.7437
766000,151.7437
767000,151.7437
768000,151.7437
769000,154.04659999999998
770000,154.04659999999998
771000,154.04659999999998
772000,154.04659999999998
773000,154.04659999999998
774000,154.04659999999998
775000,154.04659999999998
776000,154.56199999999998
777000,154.56199999999998
778000,154.56199999999998
779000,154.56199999999998
780000,154.56199999999998
781000,154.56199999999998
782000,155.40709999999999
783000,155.40709999999999
784000,155.40709999999999
785000,155.40709999999999
786000,155.40709999999999
787000,155.40709999999999
788000,157.46863334
789000,157.46863334
790000,157.46863334
791000,157.46863334
792000,156.9827
793000,156.9827
794000,156.9827
795000,156.9827
796000,164.69636666
797000,164.69636666
798000,164.69636666
799000,164.69636666
800000,164.69636666
801000,163.94159998000003
802000,163.94159998000003
803000,163.94159998000003
804000,163.94159998000003
805000,163.94159998000003
806000,163.94159998000003
807000,163.5765333
808000,163.5765333
809000,163.5765333
810000,163.5765333
811000,163.02729998
812000,163.02729998
813000,163.02729998
814000,163.02729998
815000,163.02729998
816000,164.05216664
817000,164.05216664
818000,164.05216664
819000,164.05216664
820000,164.05216664
821000,165.16959998000002
822000,165.16959998000002
823000,165.16959998000002
824000,165.16959998000002
825000,164.3783333
826000,164.3783333
827000,164.3783333
828000,164.3783333
829000,164.3783333
830000,166.35909996
831000,166.35909996
832000,166.35909996
833000,166.35909996
834000,166.35909996
835000,166.22866664
836000,166.22866664
837000,166.22866664
838000,166.22866664
839000,166.22866664
840000,166.22866664
841000,165.71489997999998
842000,165.71489997999998
843000,165.71489997999998
844000,165.71489997999998
845000,165.71489997999998
846000,165.71489997999998
847000,169.92656666
848000,169.92656666
849000,169.92656666
850000,169.92656666
851000,169.92656666
852000,169.92656666
853000,170.75303334
854000,170.75303334
855000,170.75303334
856000,170.75303334
857000,169.13413333999998
858000,169.13413333999998
859000,169.13413333999998
860000,169.13413333999998
861000,169.13413333999998
862000,167.93740000000003
863000,167.93740000000003
864000,167.93740000000003
865000,167.93740000000003
866000,166.10556666
867000,166.10556666
868000,166.10556666
869000,166.10556666
870000,166.10556666
871000,166.10556666
872000,165.02786666
873000,165.02786666
874000,165.02786666
875000,165.02786666
876000,165.02786666
877000,165.06349999999998
878000,165.06349999999998
879000,165.06349999999998
880000,164.28066665999998
881000,164.28066665999998
882000,164.28066665999998
883000,164.28066665999998
884000,164.28066665999998
885000,165.3427
886000,165.3427
887000,165.3427
888000,165.3427
889000,165.3427
890000,165.3427
891000,166.31993333999998
892000,166.31993333999998
893000,166.31993333999998
894000,165.92173334
895000,165.92173334
896000,165.92173334
897000,165.92173334
898000,165.92173334
899000,164.68720000000002
900000,164.68720000000002
901000,164.68720000000002
902000,164.68720000000002
903000,164.68720000000002
904000,164.68720000000002
905000,165.16413334
906000,165.16413334
907000,165.16413334
908000,165.16413334
909000,165.16413334
910000,164.18240002
911000,164.18240002
912000,164.18240002
913000,164.18240002
914000,164.18240002
915000,163.99733336
916000,163.99733336
917000,163.99733336
918000,163.99733336
919000,163.99733336
920000,163.99733336
921000,164.97986669999997
922000,164.97986669999997
923000,164.97986669999997
924000,164.97986669999997
925000,161.46540002
926000,161.46540002
927000,161.46540002
928000,161.46540002
929000,161.46540002
930000,161.46540002
931000,161.46540002
932000,163.17653334
933000,163.17653334
934000,163.17653334
935000,163.17653334
936000,163.17653334
937000,166.08169999999998
938000,166.08169999999998
939000,166.08169999999998
940000,166.08169999999998
941000,164.30223334
942000,164.30223334
943000,164.30223334
944000,164.30223334
945000,164.30223334
946000,164.74283334000003
947000,164.74283334000003
948000,164.74283334000003
949000,164.74283334000003
950000,164.74283334000003
951000,164.74283334000003
952000,163.90416667999997
953000,163.90416667999997
954000,163.90416667999997
955000,163.90416667999997
956000,163.90416667999997
957000,162.64856668000002
958000,162.64856668000002
959000,162.64856668000002
960000,162.64856668000002
961000,162.64856668000002
962000,162.24273334
963000,162.24273334
964000,162.24273334
965000,162.24273334
966000,162.24273334
967000,162.24273334
968000,164.54316667999998
969000,164.54316667999998
970000,164.54316667999998
971000,164.54316667999998
972000,164.54316667999998
973000,163.96583336
974000,163.96583336
975000,163.96583336
976000,163.96583336
977000,164.96783336000001
978000,164.96783336000001
979000,164.96783336000001
980000,164.96783336000001
981000,164.96783336000001
982000,166.64663336
983000,166.64663336
984000,166.64663336
985000,166.64663336
986000,166.64663336
987000,166.64663336
988000,168.28433335999998
989000,168.28433335999998
990000,168.28433335999998
991000,168.28433335999998
992000,168.28433335999998
993000,168.28433335999998
994000,170.33050002
995000,170.33050002
996000,170.33050002
997000,170.33050002
998000,171.66613336000003
999000,171.66613336000003
1000000,171.66613336000003
1001000,171.66613336000003
1002000,171.66613336000003
1003000,171.66613336000003
1004000,172.44283336000004
1005000,172.44283336000004
1006000,172.44283336000004
1007000,172.44283336000004
1008000,171.47726667999999
1009000,171.47726667999999
1010000,171.47726667999999
1011000,171.47726667999999
1012000,171.47726667999999
1013000,172.38976668000004
1014000,172.38976668000004
1015000,172.38976668000004
1016000,172.38976668000004
1017000,172.38976668000004
1018000,172.38976668000004
1019000,172.85676668000005
1020000,172.85676668000005
1021000,172.85676668000005
1022000,172.85676668000005
1023000,172.85676668000005
1024000,170.60150002000003
1025000,170.60150002000003
1026000,170.60150002000003
1027000,170.60150002000003
1028000,170.60150002000003
1029000,168.60596670000004
1030000,168.60596670000004
1031000,168.60596670000004
1032000,168.60596670000004
1033000,168.60596670000004
1034000,167.04780001999998
1035000,167.04780001999998
1036000,167.04780001999998
1037000,167.04780001999998
1038000,167.04780001999998
1039000,166.10660002
1040000,166.10660002
1041000,166.10660002
1042000,166.10660002
1043000,166.3031667
1044000,166.3031667
1045000,166.3031667
1046000,166.3031667
1047000,166.3031667
1048000,166.28763337999996
1049000,166.28763337999996
1050000,166.28763337999996
1051000,166.28763337999996
1052000,166.28763337999996
1053000,166.28763337999996
1054000,164.64060006
1055000,164.64060006
1056000,164.64060006
1057000,164.64060006
1058000,164.76536674
1059000,164.76536674
1060000,164.76536674
1061000,164.76536674
1062000,164.76536674
1063000,163.77070006
1064000,163.77070006
1065000,163.77070006
1066000,163.77070006
1067000,163.12856674
1068000,163.12856674
1069000,163.12856674
1070000,163.12856674
1071000,163.12856674
1072000,162.5643334
1073000,162.5643334
1074000,162.5643334
1075000,162.5643334
1076000,162.5643334
1077000,163.01700007999997
1078000,163.01700007999997
1079000,163.01700007999997
1080000,163.01700007999997
1081000,163.01700007999997
1082000,160.22230008
1083000,160.22230008
1084000,160.22230008
1085000,160.22230008
1086000,159.0166334
1087000,159.0166334
1088000,159.0166334
1089000,159.0166334
1090000,159.0166334
1091000,160.26266672
1092000,160.26266672
1093000,160.26266672
1094000,160.26266672
1095000,160.26266672
1096000,159.34086671999998
1097000,159.34086671999998
1098000,159.34086671999998
1099000,159.34086671999998
1100000,159.34086671999998
1101000,159.69166672
1102000,159.69166672
1103000,159.69166672
1104000,159.69166672
1105000,159.69166672
1106000,159.69166672
1107000,159.69166672
1108000,161.02930006
1109000,161.02930006
1110000,161.02930006
1111000,161.02930006
1112000,161.39770006
1113000,161.39770006
1114000,161.39770006
1115000,161.39770006
1116000,161.39770006
1117000,161.39770006
1118000,160.6294334
1119000,160.6294334
1120000,160.6294334
1121000,160.6294334
1122000,160.6294334
1123000,160.17306672
1124000,160.17306672
1125000,160.17306672
1126000,160.17306672
1127000,160.17306672
1128000,158.90660006
1129000,158.90660006
1130000,158.90660006
1131000,158.90660006
1132000,158.90660006
1133000,158.90660006
1134000,161.46326674
1135000,161.46326674
1136000,161.46326674
1137000,161.46326674
1138000,161.46326674
1139000,160.65966674
1140000,160.65966674
1141000,160.65966674
1142000,160.65966674
1143000,160.65966674
1144000,159.96910006
1145000,159.96910006
1146000,159.96910006
1147000,159.96910006
1148000,159.96910006
1149000,162.25533339999998
1150000,162.25533339999998
1151000,162.25533339999998
1152000,162.25533339999998
1153000,162.25533339999998
1154000,162.25533339999998
1155000,163.52956674
1156000,163.52956674
1157000,163.52956674
1158000,163.52956674
1159000,163.52956674
1160000,163.65870006
1161000,163.65870006
1162000,163.65870006
1163000,163.65870006
1164000,164.17413337999997
1165000,164.17413337999997
1166000,164.17413337999997
1167000,164.17413337999997
1168000,164.17413337999997
1169000,164.17413337999997
1170000,164.17413337999997
1171000,165.23733338000002
1172000,165.23733338000002
1173000,165.23733338000002
1174000,165.23733338000002
1175000,165.23733338000002
1176000,166.52780004
1177000,166.52780004
1178000,166.52780004
1179000,166.52780004
1180000,166.52780004
1181000,168.91496672000002
1182000,168.91496672000002
1183000,168.91496672000002
1184000,168.91496672000002
1185000,168.91496672000002
1186000,168.91496672000002
1187000,168.09493339999997
1188000,168.09493339999997
1189000,168.09493339999997
1190000,168.09493339999997
1191000,168.09493339999997
1192000,166.44813340000002
1193000,166.44813340000002
1194000,166.44813340000002
1195000,166.44813340000002
1196000,166.44813340000002
1197000,166.44813340000002
1198000,166.44813340000002
1199000,167.24656671999998
1200000,167.24656671999998
1201000,167.24656671999998
1202000,167.24656671999998
1203000,167.24656671999998
1204000,166.34196672
1205000,166.34196672
1206000,166.34196672
1207000,166.34196672
1208000,166.34196672
1209000,167.40120005999998
1210000,167.40120005999998
1211000,167.40120005999998
1212000,167.40120005999998
1213000,167.40120005999998
1214000,169.83436672
1215000,169.83436672
1216000,169.83436672
1217000,169.83436672
1218000,169.83436672
1219000,169.83436672
1220000,169.5529334
1221000,169.5529334
1222000,169.5529334
1223000,169.5529334
1224000,169.5529334
1225000,170.65330006
1226000,170.65330006
1227000,170.65330006
1228000,170.65330006
1229000,170.65330006
1230000,170.65330006
1231000,171.75996671999997
1232000,171.75996671999997
1233000,171.75996671999997
1234000,171.75996671999997
1235000,172.07826671999996
1236000,172.07826671999996
1237000,172.07826671999996
1238000,172.07826671999996
1239000,172.07826671999996
1240000,172.07826671999996
1241000,172.07826671999996
1242000,172.68640004
1243000,172.68640004
1244000,172.68640004
1245000,172.68640004
1246000,172.68640004
1247000,171.9211667
1248000,171.9211667
1249000,171.9211667
1250000,171.9211667
1251000,171.9211667
1252000,170.84846669999996
1253000,170.84846669999996
1254000,170.84846669999996
1255000,170.84846669999996
1256000,170.84846669999996
1257000,170.8240667
1258000,170.8240667
1259000,170.8240667
1260000,170.8240667
1261000,170.8240667
1262000,170.17140002
1263000,170.17140002
1264000,170.17140002
1265000,170.17140002
1266000,172.55326670000002
1267000,172.55326670000002
1268000,172.55326670000002
1269000,172.55326670000002
1270000,172.55326670000002
1271000,171.84320002
1272000,171.84320002
1273000,171.84320002
1274000,171.84320002
1275000,171.68300002
1276000,171.68300002
1277000,171.68300002
1278000,171.68300002
1279000,170.95343336000002
1280000,170.95343336000002
1281000,170.95343336000002
1282000,170.95343336000002
1283000,170.95343336000002
1284000,170.95343336000002
1285000,170.95343336000002
1286000,175.83616668000002
1287000,175.83616668000002
1288000,175.83616668000002
1289000,175.83616668000002
1290000,175.83616668000002
1291000,175.83616668000002
1292000,177.96943336000004
1293000,177.96943336000004
1294000,177.96943336000004
1295000,177.96943336000004
1296000,177.96943336000004
1297000,177.96943336000004
1298000,177.91070002
1299000,177.91070002
1300000,177.91070002
1301000,177.91070002
1302000,177.91070002
1303000,177.91070002
1304000,177.91070002
1305000,179.36050002
1306000,179.36050002
1307000,179.36050002
1308000,179.36050002
1309000,178.95516668
1310000,178.95516668
1311000,178.95516668
1312000,178.95516668
1313000,178.95516668
1314000,181.10560000000004
1315000,181.10560000000004
1316000,181.10560000000004
1317000,181.10560000000004
1318000,181.10560000000004
1319000,181.10560000000004
1320000,181.10560000000004
1321000,181.50373332000004
1322000,181.50373332000004
1323000,181.50373332000004
1324000,181.50373332000004
1325000,181.50373332000004
1326000,181.50373332000004
1327000,181.50373332000004
1328000,181.50373332000004
1329000,183.54023332
1330000,183.54023332
1331000,183.54023332
1332000,183.54023332
