Num timestep,mean reward
3000,209.066667
4000,209.066667
5000,209.066667
6000,75.9933335
7000,75.9933335
8000,92.88944466666668
9000,92.88944466666668
10000,91.48250025
11000,91.48250025
12000,91.48250025
13000,112.3683336
14000,112.3683336
15000,79.71944466666667
16000,79.71944466666667
17000,79.71944466666667
18000,65.71690500000001
19000,65.71690500000001
20000,82.90166687499999
21000,82.90166687499999
22000,82.90166687499999
23000,-2.5401850000000143
24000,-2.5401850000000143
25000,-2.5401850000000143
26000,4.276500199999987
27000,4.276500199999987
28000,12.694242636363624
29000,12.694242636363624
30000,12.694242636363624
31000,22.438750166666654
32000,22.438750166666654
33000,22.438750166666654
34000,28.165769384615373
35000,28.165769384615373
36000,28.165769384615373
37000,39.842976357142845
38000,39.842976357142845
39000,39.842976357142845
40000,50.77488906666666
41000,50.77488906666666
42000,61.48802099999999
43000,61.48802099999999
44000,61.48802099999999
45000,60.84156876470587
46000,60.84156876470587
47000,60.84156876470587
48000,68.24166677777777
49000,68.24166677777777
50000,77.17394747368421
51000,77.17394747368421
52000,77.17394747368421
53000,77.75500009999999
54000,77.75500009999999
55000,77.75500009999999
56000,88.61539690476191
57000,88.61539690476191
58000,88.61539690476191
59000,92.59787886363637
60000,92.59787886363637
61000,92.59787886363637
62000,99.06057978260868
63000,99.06057978260868
64000,99.06057978260868
65000,104.09006949999998
66000,104.09006949999998
67000,104.09006949999998
68000,107.40446671999999
69000,107.40446671999999
70000,107.40446671999999
71000,111.01685903846152
72000,111.01685903846152
73000,111.01685903846152
74000,114.87716055555553
75000,114.87716055555553
76000,100.0302976785714
77000,100.0302976785714
78000,100.0302976785714
79000,99.23022993103446
80000,99.23022993103446
81000,99.23022993103446
82000,99.23022993103446
83000,102.06550003333331
84000,102.06550003333331
85000,105.82172045161288
86000,105.82172045161288
87000,105.82172045161288
88000,107.98750003125001
89000,107.98750003125001
90000,107.98750003125001
91000,111.12020206060606
92000,111.12020206060606
93000,111.12020206060606
94000,110.42980397058824
95000,110.42980397058824
96000,110.42980397058824
97000,108.74952385714285
98000,108.74952385714285
99000,108.74952385714285
100000,105.78449077777778
101000,105.78449077777778
102000,105.78449077777778
103000,105.78449077777778
104000,106.60049554054054
105000,106.60049554054054
106000,106.60049554054054
