Num timestep,mean reward
3000,153.566667
4000,153.566667
5000,153.566667
6000,71.1758335
7000,71.1758335
8000,103.50055566666667
9000,103.50055566666667
10000,103.50055566666667
11000,97.53999999999999
12000,97.53999999999999
13000,115.8486666
14000,115.8486666
15000,115.8486666
16000,118.73666666666668
17000,118.73666666666668
18000,128.45000000000002
19000,128.45000000000002
20000,132.841458375
21000,132.841458375
22000,132.841458375
23000,116.5918518888889
24000,116.5918518888889
25000,116.5918518888889
26000,125.17583340000002
27000,125.17583340000002
28000,125.17583340000002
29000,120.92484854545455
30000,120.92484854545455
31000,129.38708341666668
32000,129.38708341666668
33000,129.38708341666668
34000,115.39076930769231
35000,115.39076930769231
36000,106.71821435714286
37000,106.71821435714286
38000,106.71821435714286
39000,112.79522226666667
40000,112.79522226666667
41000,112.79522226666667
42000,109.5865625625
43000,109.5865625625
44000,113.92196082352942
45000,113.92196082352942
46000,113.92196082352942
47000,116.16092594444444
48000,116.16092594444444
49000,116.16092594444444
50000,122.01149126315791
51000,122.01149126315791
52000,107.62383335
53000,107.62383335
54000,107.62383335
55000,105.26261904761904
56000,105.26261904761904
57000,105.26261904761904
58000,109.33280304545453
59000,109.33280304545453
60000,109.33280304545453
61000,115.37543478260868
62000,115.37543478260868
63000,115.37543478260868
64000,117.22069445833334
65000,117.22069445833334
66000,117.22069445833334
67000,123.08406667999999
68000,123.08406667999999
69000,120.56794873076923
70000,120.56794873076923
71000,120.56794873076923
72000,124.11771607407407
73000,124.11771607407407
74000,124.11771607407407
75000,117.84779764285713
76000,117.84779764285713
77000,117.84779764285713
78000,121.05408048275861
79000,121.05408048275861
80000,121.05408048275861
81000,123.05011113333332
82000,123.05011113333332
83000,123.05011113333332
84000,126.2445161612903
85000,126.2445161612903
86000,126.2445161612903
87000,125.22000003125001
88000,125.22000003125001
89000,125.22000003125001
90000,128.1424747878788
91000,128.1424747878788
92000,128.1424747878788
93000,122.86911767647061
94000,122.86911767647061
95000,122.86911767647061
96000,121.9836666857143
97000,121.9836666857143
98000,121.9836666857143
99000,121.81407408333332
100000,121.81407408333332
101000,121.81407408333332
102000,120.07531532432431
103000,120.07531532432431
104000,120.07531532432431
105000,120.63600878947366
106000,120.63600878947366
107000,120.63600878947366
108000,123.73166669230767
109000,123.73166669230767
110000,123.73166669230767
111000,111.39258335
112000,111.39258335
113000,105.83646343902439
114000,105.83646343902439
115000,105.83646343902439
116000,105.83646343902439
117000,105.20638890476191
118000,105.20638890476191
119000,105.20638890476191
120000,102.06472869767441
121000,102.06472869767441
122000,102.06472869767441
123000,102.95473486363636
124000,102.95473486363636
125000,102.95473486363636
126000,96.28996297777778
127000,96.28996297777778
128000,96.28996297777778
129000,97.19778986956523
130000,97.19778986956523
131000,97.19778986956523
132000,98.73659576595745
133000,98.73659576595745
134000,98.73659576595745
135000,98.73659576595745
136000,94.97524308333334
137000,94.97524308333334
138000,94.97524308333334
139000,95.10721091836736
140000,95.10721091836736
141000,95.10721091836736
142000,96.05513336
143000,96.05513336
144000,96.05513336
145000,92.77880001999998
146000,92.77880001999998
147000,92.77880001999998
148000,91.07966668
149000,91.07966668
